Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,G,A0fit,fitR2,Expe
PPG16,0,0.0,0.4106052215999999,835.7187996771817,876.7027173928545,1008.2122000533408,860.0,0.00045839337384326876,37.16676919089294,0.0,-5.7380541930170325e-06,0.0,0.7403776010902585,1357.0,1665.5757675214154,2.0,0.850077981022959,Exp,37.16676919089294,0.0,1506.0829971499745,0.956122605942019,0.2434698016228404,0.998,240222_Plate_C
PPG16,38,1110.0,0.6778582776,825.8539034276382,844.6669203573936,1378.0,956.3898518600572,0.000685490564707533,,,,,,,,,,,,,,,,,240222_Plate_C
PPG16,42,1230.0,0.7359076367999998,784.4320259460014,840.1121742477336,1368.933793946664,1074.0,0.0004936290152860498,,,,,,,,,,,,,,,,,240222_Plate_C
PPG16,46,1350.0,0.7807894415999999,772.6559472812114,841.8834098655465,1394.0,1160.0,0.0004190914936360887,,,,,,,,,,,,,,,,,240222_Plate_C
PPG16,50,1470.0,0.8210428631999999,753.2819355133229,842.4115106828204,1417.0,1284.967550011555,,,,,,,,,,,,,,,,,,240222_Plate_C
PPG18,0,0.0,0.2325858695999999,425.2115157463662,684.5754950573169,721.9034780696534,596.0,0.00045314821049541646,37.142175477493666,0.0,-6.451462920570623e-06,0.0,0.8041912934413123,1357.0,1605.0044163724824,2.0,0.8500152591707764,Exp,37.142175477493666,0.0,1149.064037820002,1.2531938626605703,0.09021812529341075,0.999,240222_Plate_C
PPG18,38,1110.0,0.3819384575999999,713.587404237461,594.5689859249972,972.7339735828888,725.0,0.0006977097085226246,,,,,,,,,,,,,,,,,240222_Plate_C
PPG18,42,1230.0,0.4152526559999999,693.5054374305387,612.8429517844245,1034.5509478041529,809.3618844045941,0.0005684997876089189,,,,,,,,,,,,,,,,,240222_Plate_C
PPG18,46,1350.0,0.4445463455999999,702.0539622082557,616.0414139127618,1068.0,781.0,0.0005145069973766851,,,,,,,,,,,,,,,,,240222_Plate_C
PPG18,50,1470.0,0.4728394943999999,659.8340203705843,626.6889649834045,1056.4923325008406,981.0,,,,,,,,,,,,,,,,,,240222_Plate_C
PPG19,0,0.0,0.2408152823999999,750.1496479748889,663.0129472530516,674.0,629.8053307421562,0.00042459370227261817,37.13663492976865,0.0,-1.3526068942067923e-05,0.0,0.7412913334133585,1357.0,1532.1023558238016,2.0,0.7909823873707593,Exp,37.13663492976865,0.0,1286.6062717252883,1.1192235197711393,0.10394440412749846,0.998,240222_Plate_C
PPG19,38,1110.0,0.3841060607999999,731.9685990510916,588.1053097888589,905.0,733.0,0.0006929828731748509,,,,,,,,,,,,,,,,,240222_Plate_C
PPG19,42,1230.0,0.4173733367999999,747.3816785585375,593.7907844752231,955.0,883.9713610024551,0.0005117197954646608,,,,,,,,,,,,,,,,,240222_Plate_C
PPG19,46,1350.0,0.4437888839999999,689.3557939922423,606.9811069743726,984.0,932.0,0.0004298462219027547,,,,,,,,,,,,,,,,,240222_Plate_C
PPG19,50,1470.0,0.4672701935999999,648.9125969583001,729.4111972049575,943.9193778438424,1038.8637480736202,,,,,,,,,,,,,,,,,,240222_Plate_C
PPG23,0,0.0,0.2476751255999999,698.3658070181898,607.0378727017514,677.0,773.7249651531213,0.00034563357041175464,37.19257184655424,0.0,1.1934351049037471e-05,0.0,0.6897508930198908,1477.0,1761.7677097782002,3.0,0.7317719557138769,Exp,37.19257184655424,0.0,993.4331462649991,1.4495187777999496,0.05494863413951177,0.999,240222_Plate_C
PPG23,38,1110.0,0.3637974815999999,724.3014710227774,510.57695078395767,778.0,1033.848516408162,0.0005385300096040606,,,,,,,,,,,,,,,,,240222_Plate_C
PPG23,42,1230.0,0.3880662407999999,637.6576940841974,615.7641422527024,779.3153935033632,1067.137313664954,0.0005931791846719509,,,,,,,,,,,,,,,,,240222_Plate_C
PPG23,46,1350.0,0.4166712647999999,634.0144783814766,618.3207224920181,790.0,1119.170463896906,0.0004386319381452638,,,,,,,,,,,,,,,,,240222_Plate_C
PPG23,50,1470.0,0.4391799047999999,634.8642450914414,621.8090285384526,800.0,1144.0,,,,,,,,,,,,,,,,,,240222_Plate_C
PPG26,0,0.0,0.270294192,726.2832495927933,514.7854375523577,743.9100420766067,722.0,0.00040614524183717177,37.000000000463224,0.0,8.214923276081026e-14,0.0,0.5151811359516876,1357.0,2445.2334252337073,2.0,0.7097720039041413,Exp,37.000000000463224,0.0,2573.88168401382,0.5594662757591884,0.27226519613414846,0.994,240222_Plate_C
PPG26,38,1110.0,0.4230082583999999,622.9714212451136,552.5023438823704,979.0,795.0,0.0005115110983643587,,,,,,,,,,,,,,,,,240222_Plate_C
PPG26,42,1230.0,0.4497691967999999,689.7790280577387,552.9838876244191,982.1697036479966,958.6253249481464,0.00040015046797253144,,,,,,,,,,,,,,,,,240222_Plate_C
PPG26,46,1350.0,0.4718844647999999,805.8384751111049,565.6270504806175,952.0,1052.149554405879,0.0001132519028028482,,,,,,,,,,,,,,,,,240222_Plate_C
PPG26,50,1470.0,0.4783410575999999,644.6510628921903,872.4365577558312,814.3721365848826,1039.0,,,,,,,,,,,,,,,,,,240222_Plate_C
PPG33,0,0.0,0.2903240592,566.0687312895436,717.4969197864876,720.0,780.0,0.0005261892429992385,37.1029516809737,0.0,5.4356472060406386e-06,0.0,0.8218754814878072,1357.0,1905.1648377663446,2.0,0.9829879390553992,Exp,37.1029516809737,0.0,1437.0323284549893,1.0020651390273185,0.18720452409599367,0.999,240222_Plate_C
PPG33,38,1110.0,0.5127041304,625.0072867623687,694.1829138493001,972.0,1068.6888780924778,0.0006997595511660849,,,,,,,,,,,,,,,,,240222_Plate_C
PPG33,42,1230.0,0.5575608864,642.0299135119901,671.0512866583794,1078.0,1103.8766985103532,0.0005130973703823793,,,,,,,,,,,,,,,,,240222_Plate_C
PPG33,46,1350.0,0.5929467263999999,680.4309006413205,650.9245661311514,1158.0,982.0,0.0005439412840295393,,,,,,,,,,,,,,,,,240222_Plate_C
PPG33,50,1470.0,0.6329119103999999,733.158896117714,666.1038705827658,1215.0,968.0,,,,,,,,,,,,,,,,,,240222_Plate_C
PPG34,0,0.0,0.2454687143999999,706.5714747045566,587.4556848796913,746.0,662.6116122651044,0.0004547838351382391,37.10276602345791,0.0,8.99775680669057e-06,0.0,0.7272267068447313,1357.0,1952.785408164717,2.0,0.8288331835427531,Exp,37.10276602345791,0.0,1504.0268500186316,0.9574297160866254,0.14255082765927896,0.999,240222_Plate_C
PPG34,38,1110.0,0.40376196,568.2195229583585,601.7671534711446,986.0,824.0,0.0006199919999679612,,,,,,,,,,,,,,,,,240222_Plate_C
PPG34,42,1230.0,0.4349173751999999,565.5182851819865,593.546465019007,1024.8254423997705,857.7660539725819,0.0005043199067043822,,,,,,,,,,,,,,,,,240222_Plate_C
PPG34,46,1350.0,0.4620335831999999,565.6292166061522,593.0048529112145,1055.0,890.0,0.0004409784438692267,,,,,,,,,,,,,,,,,240222_Plate_C
PPG34,50,1470.0,0.4871296583999999,565.3556834319277,599.5293102857374,1091.0,900.8374500140656,,,,,,,,,,,,,,,,,,240222_Plate_C
PPG36,0,0.0,0.2187670463999999,524.5241563531436,594.7028055288262,686.0,646.0,0.0004723673402311637,37.12701228488461,0.0,-3.233420149029128e-05,0.0,0.8415923419113771,1357.0,1365.9395046718728,2.0,0.906828886882639,Exp,37.12701228488461,0.0,1160.3346096640446,1.2410213295429737,0.09150927902010324,0.998,240222_Plate_C
PPG36,38,1110.0,0.3662755487999999,577.2496162345494,600.1231261557905,905.0,751.0,0.0008100257869837044,,,,,,,,,,,,,,,,,240222_Plate_C
PPG36,42,1230.0,0.4036049639999999,582.1379117443415,598.684561547916,959.9524823227352,842.8775209331967,0.0005143547419483818,,,,,,,,,,,,,,,,,240222_Plate_C
PPG36,46,1350.0,0.4292845703999999,585.1779863692311,606.5045022942861,994.0,880.318130257675,0.0005410086361461309,,,,,,,,,,,,,,,,,240222_Plate_C
PPG36,50,1470.0,0.45805788,589.2745772658911,609.164720688795,1030.7230700781454,913.0,,,,,,,,,,,,,,,,,,240222_Plate_C
PPG37,0,0.0,0.2117290391999999,462.2657352650026,714.8123797480413,646.0,573.7899721471966,0.00036605171309985943,37.16456028054741,0.0,-2.8955365153708485e-05,0.0,0.7622421244305562,1357.0,1372.4692478339946,2.0,0.69667116252194,Exp,37.16456028054741,0.0,942.0358906142183,1.5286041798907506,0.04689067271173964,0.997,240222_Plate_C
PPG37,38,1110.0,0.3177789552,531.2356958839353,645.5108926922886,842.4413178234929,753.6460527831157,0.0007005048741420692,,,,,,,,,,,,,,,,,240222_Plate_C
PPG37,42,1230.0,0.3456124055999999,529.0247967406597,639.9923652986498,879.6847043764503,755.846230552489,0.0006097722425694934,,,,,,,,,,,,,,,,,240222_Plate_C
PPG37,46,1350.0,0.3718257983999999,528.821494542909,642.00640591218,920.8502646378718,789.7697728700995,0.0004410104047179007,,,,,,,,,,,,,,,,,240222_Plate_C
PPG37,50,1470.0,0.3920235983999999,536.0619669944629,638.430740780232,954.0,806.0,,,,,,,,,,,,,,,,,,240222_Plate_C
PPG39,0,0.0,0.2234691647999999,452.61038767187694,757.6451238210593,579.0,728.0,0.0008013128709040642,37.0000000001,0.0,6.048693714369349e-14,0.0,0.9262582055319548,1357.0,,2.0,1.5477845173383233,Exp,37.0000000001,0.0,1475.2127347570408,0.9761304021261448,0.23057656104188082,0.997,240222_Plate_C
PPG39,38,1110.0,0.506811312,1081.657257242523,651.9389135391295,1058.0,929.0,0.0006860151701126422,,,,,,,,,,,,,,,,,240222_Plate_C
PPG39,42,1230.0,0.5502473424,1084.870827304438,654.0597644442421,1105.564353877748,993.0,0.0005494201275296878,,,,,,,,,,,,,,,,,240222_Plate_C
PPG39,46,1350.0,0.5877199944,1081.2846666242797,655.1036436196105,1155.0,974.2899560491315,0.0005361912912645911,,,,,,,,,,,,,,,,,240222_Plate_C
PPG39,50,1470.0,0.626750964,1088.6235154834258,647.4490059665209,1191.6777200870845,1063.6353760417142,,,,,,,,,,,,,,,,,,240222_Plate_C
PPG41,0,0.0,0.2245046327999999,500.0316877945572,554.4488251602161,621.125365055855,674.0,5.4873089052141876e-05,37.223171667275615,0.0,-2.904119945700441e-05,0.0,0.26879713409263506,1357.0,1921.1538455262917,2.0,0.10419536683671417,Exp,37.223171667275615,0.0,450.64827944880454,3.1953966444990938,0.001304995257008696,0.998,240222_Plate_C
PPG41,38,1110.0,0.2389874255999999,399.3652709227144,474.5908997328062,737.4779090886212,798.2608540572156,0.00022556630490191824,,,,,,,,,,,,,,,,,240222_Plate_C
PPG41,42,1230.0,0.2455438607999999,406.7694114991168,462.6068615501502,755.1478567620146,814.6343758494602,0.0001668556190019875,,,,,,,,,,,,,,,,,240222_Plate_C
PPG41,46,1350.0,0.2505095208,398.70306209272667,464.3510607274831,770.0,832.1447231868041,0.0002993636928568275,,,,,,,,,,,,,,,,,240222_Plate_C
PPG41,50,1470.0,0.2596703256,400.2410657066201,466.88480213255946,783.3741090399047,846.0,,,,,,,,,,,,,,,,,,240222_Plate_C
PPG43,0,0.0,0.1831698791999999,909.1855322225938,580.7839531138034,696.9452653122336,542.7431613919892,0.0005658470458365914,37.0933822281877,0.0,9.787970222319274e-06,0.0,0.9296750556631872,1357.0,1973.4348204092582,2.0,1.0819475620221566,Exp,37.0933822281877,0.0,1137.1224139318044,1.2663544244290657,0.08970238831363798,1.0,240222_Plate_C
PPG43,38,1110.0,0.3361294943999999,540.4883998157379,590.8918729749271,909.0,691.8138748109952,0.0007276159247275192,,,,,,,,,,,,,,,,,240222_Plate_C
PPG43,42,1230.0,0.3667571207999999,548.8669356718951,597.750552659415,951.0,733.6666865017803,0.0006404648620188611,,,,,,,,,,,,,,,,,240222_Plate_C
PPG43,46,1350.0,0.3960261143999999,556.776704263581,588.1792401241158,985.0,806.090804294285,0.0006485028775925485,,,,,,,,,,,,,,,,,240222_Plate_C
PPG43,50,1470.0,0.4280423615999999,558.6114887738045,596.1335166028161,1030.0,832.0,,,,,,,,,,,,,,,,,,240222_Plate_C
PPG45,0,0.0,0.3259709711999999,906.0060716942572,986.613147989582,880.0,742.3359636918963,0.0003834526443821687,37.217943918163925,0.0,-2.794348184216536e-05,0.0,0.7148100284420498,1357.0,1493.5203219469981,2.0,0.7068001880717328,Exp,37.217943918163925,0.0,1169.111325121033,1.2317047735816973,0.10775344161111079,0.998,240222_Plate_C
PPG45,38,1110.0,0.4982485031999999,624.7247142515268,731.5686140611855,1098.0274673736146,1037.7104362183002,0.0006658874898196936,,,,,,,,,,,,,,,,,240222_Plate_C
PPG45,42,1230.0,0.5396499359999999,618.4640494675917,726.8102091240643,1146.3868490141697,1076.922613936592,0.0004801263872466701,,,,,,,,,,,,,,,,,240222_Plate_C
PPG45,46,1350.0,0.5716369008,624.9394212141465,718.6431340737405,1153.0,1152.051295710662,0.0004561168908904947,,,,,,,,,,,,,,,,,240222_Plate_C
PPG45,50,1470.0,0.6037805088,619.5063218829787,719.303128706269,1221.4331773489064,1136.1704368415428,,,,,,,,,,,,,,,,,,240222_Plate_C
PPG47,0,0.0,0.2210105015999999,439.4536165224532,736.805130986571,753.0,530.0,0.000527514010205872,37.12200957861968,0.0,-1.8642835670941302e-06,0.0,0.899039905927961,1357.0,1657.5170192794808,2.0,1.0155458278805025,Exp,37.12200957861968,0.0,1123.918617223237,1.2812315571012394,0.09879445038022087,0.999,240222_Plate_C
PPG47,38,1110.0,0.3908039687999999,582.2438185192409,663.6659569098654,968.2040214715292,826.5426554800574,0.0007568248351153436,,,,,,,,,,,,,,,,,240222_Plate_C
PPG47,42,1230.0,0.4279047695999999,584.068444423848,664.8360117627578,1030.0,790.0,0.0006452826614692597,,,,,,,,,,,,,,,,,240222_Plate_C
PPG47,46,1350.0,0.4623200567999999,572.4391194940938,657.1541128398105,1079.0,906.0,0.0005677115652316387,,,,,,,,,,,,,,,,,240222_Plate_C
PPG47,50,1470.0,0.4948873775999999,569.6677809307201,650.5946061746862,1125.0,921.2872649352892,,,,,,,,,,,,,,,,,,240222_Plate_C
PPG49,0,0.0,0.2209247711999999,780.0769526035297,806.2479367930401,633.0,699.7178588796125,0.0003811901887964299,37.17867801366045,0.0,-3.691077349224833e-05,0.0,0.8338808857054809,1357.0,1310.5883386971263,2.0,0.7438825998774613,Exp,37.17867801366045,0.0,839.9420273912777,1.7144040338979154,0.041887181976185114,0.997,240222_Plate_C
PPG49,38,1110.0,0.3368873087999999,807.5120117329635,518.2728088801668,686.0,922.0,0.0007479721350517462,,,,,,,,,,,,,,,,,240222_Plate_C
PPG49,42,1230.0,0.3684794903999999,800.3472964493591,503.0173814920975,744.0,967.646422099646,0.0007068479794542211,,,,,,,,,,,,,,,,,240222_Plate_C
PPG49,46,1350.0,0.4010577479999999,807.3760559211956,498.7531789478796,761.0,1012.3009750292129,0.00048032549032393855,,,,,,,,,,,,,,,,,240222_Plate_C
PPG49,50,1470.0,0.4248399959999999,815.2244483058554,506.07250729853183,766.0,1060.9822169850172,,,,,,,,,,,,,,,,,,240222_Plate_C
